# Fix print output for fix posit_out
311000 15550000 39.816713779074 1.03743364852799e-06 20.9835315755555 5.47751602077451e-07
312000 15600000 39.8681134909783 1.0091614625399e-06 21.0103909313147 5.26061434934069e-07
313000 15650000 39.917093678075 9.5215072935088e-07 21.0355306100368 4.81800258630521e-07
314000 15700000 39.9643813462463 9.50754981523671e-07 21.0594444448947 4.80409027464975e-07
315000 15750000 40.0124348383223 9.65997354510746e-07 21.0836195255339 4.86144084551289e-07
316000 15800000 40.0608518956368 9.71724162013098e-07 21.1081660787186 4.98946413654702e-07
317000 15850000 40.1090815669362 9.51909663870318e-07 21.1333304871534 5.04992380343941e-07
318000 15900000 40.1564224519033 9.47201997773189e-07 21.1589368485075 5.19922698545938e-07
319000 15950000 40.2033937937814 9.27674561552445e-07 21.1846140792823 5.00668492359924e-07
320000 16000000 40.2494520808462 9.18733007927293e-07 21.2092323645804 4.88492431660691e-07
321000 16050000 40.2955216855861 9.24441358871933e-07 21.2335693308115 4.82602878286773e-07
322000 16100000 40.3419208164454 9.2946210020702e-07 21.2573876826202 4.69707925930753e-07
323000 16150000 40.388161620575 9.21404816101065e-07 21.2805847101953 4.63911843910122e-07
324000 16200000 40.4343751611958 9.26614742364813e-07 21.3044250102567 4.91369579165158e-07
325000 16250000 40.4801554247198 8.97285663778401e-07 21.3290367731144 4.8208314720081e-07
326000 16300000 40.5242716918232 8.75732651766659e-07 21.3525574645746 4.64818257722305e-07
327000 16350000 40.5684969616606 8.92197850602551e-07 21.3758180086966 4.67465289649678e-07
328000 16400000 40.6134612729667 9.12677182001654e-07 21.3997469222767 4.9256812060229e-07
329000 16450000 40.6593397081251 9.0644815048236e-07 21.4245924705806 4.9230744130691e-07
330000 16500000 40.7039017112171 8.84375936475769e-07 21.4487594626138 4.76339105443467e-07
331000 16550000 40.7484445633704 8.9780161055348e-07 21.4725077773104 4.77526178004109e-07
332000 16600000 40.7939268029113 9.28765657868515e-07 21.4968492410855 4.99695278298835e-07
333000 16650000 40.8414409500122 9.65269024208356e-07 21.5223396737479 5.15215985682109e-07
334000 16700000 40.889937580404 9.76213797988889e-07 21.5482005199137 5.20837600102341e-07
335000 16750000 40.9390939815083 9.8983864592687e-07 21.5743405157619 5.20025544647258e-07
336000 16800000 40.989104975556 1.00869229359706e-06 21.6001095156885 5.12577438237821e-07
337000 16850000 41.0390999238839 9.8734020283681e-07 21.6256063809709 5.07306427790103e-07
338000 16900000 41.0884032567919 9.87042106176702e-07 21.6510567338443 5.10312363675198e-07
339000 16950000 41.1376135222902 9.84042901959245e-07 21.6760867481034 4.88435171880378e-07
340000 17000000 41.187028658212 9.95946577670157e-07 21.6999773911033 4.72281836840812e-07
341000 17050000 41.2372362164187 1.01402645193527e-06 21.7239796826587 4.9557600575743e-07
342000 17100000 41.2886831121916 1.03813459767331e-06 21.749739774503 5.28227454140712e-07
343000 17150000 41.3402862872877 1.02907401704876e-06 21.7763391709316 5.3714487684707e-07
344000 17200000 41.3914861788589 1.01080353746649e-06 21.803432194144 5.40062436618873e-07
345000 17250000 41.4414080845738 9.87362796281233e-07 21.8301363897 5.29065924546968e-07
346000 17300000 41.4900958649078 9.62733300603002e-07 21.8564116670931 5.22862275378742e-07
347000 17350000 41.5384204996064 9.78128394046777e-07 21.8825331980839 5.23152763381794e-07
348000 17400000 41.5886654365736 1.03385679510161e-06 21.9089596585124 5.36123322922017e-07
349000 17450000 41.6408385049975 1.04454852905656e-06 21.9358983233852 5.41776440822557e-07
350000 17500000 41.6927932058259 1.02927156183297e-06 21.9630547270177 5.38882586869532e-07
